"id","name","origin","state"
"__export__.stock_picking_24638_5b219ebf","VCI/32251020012812","VCI#MO/220001506","Ready"
"__export__.stock_picking_25406_f4376b3e","VCI/32251020013233","VCI#MO/220001508","Ready"
"__export__.stock_picking_26006_2408f60e","VCI/32251020013551","VCI#MO/220001638","Ready"
"__export__.stock_picking_26441_679c81d7","VCI/32251020013851","VCI#MO/220001732","Ready"
"__export__.stock_picking_26606_f44e5328","VCI/32251020013932","VCI#MO/220001631","Ready"
"__export__.stock_picking_27179_4568425a","VCI/32251020014289","VCI#MO/220001069","Ready"
"__export__.stock_picking_27181_9fae264a","VCI/32251020014290","VCI#MO/220001056","Ready"
"__export__.stock_picking_27182_8d6b5b4b","VCI/32251020014291","VCI#MO/220000955","Ready"
"__export__.stock_picking_27183_d5aac5cd","VCI/32251020014292","VCI#MO/220000994","Ready"
"__export__.stock_picking_27634_0438aac6","VCI/32251020014546","VCI#MO/220001017","Ready"
"__export__.stock_picking_27666_399f8473","VCI/32251020014554","VCI#MO/220001788","Ready"
"__export__.stock_picking_27974_0cbd2e7f","VCI/32251020014712","VCI#MO/220001842","Ready"
"__export__.stock_picking_28213_e5a33bce","VCI/32251020014891","VCI#MO/220001983","Waiting"
"__export__.stock_picking_28404_31abac2e","VCI/32251020015010","VCI#MO/220001984","Waiting"
"__export__.stock_picking_28748_20fa80a6","VCI/32251020015203","VCI#MO/220002052","Ready"
"__export__.stock_picking_29298_ece3c18c","VCI/32251020015542","VCI#MO/220002012","Waiting"
"__export__.stock_picking_29540_85539a78","VCI/32251020015641","VCI#MO/220002014","Waiting"
"__export__.stock_picking_29815_92e9e62b","VCI/32251020015807","VCI#MO/220001849","Waiting"
"__export__.stock_picking_30689_f9c28133","VCI/32251020016264","VCI#MO/220002220","Ready"
"__export__.stock_picking_31009_7c877ec0","VCI/32251020016457","VCI#MO/220002275","Ready"
"__export__.stock_picking_31010_386cbdea","VCI/32251020016458","VCI#MO/220002276","Ready"
"__export__.stock_picking_31011_67434eed","VCI/32251020016459","VCI#MO/220002277","Ready"
"__export__.stock_picking_31124_bf1b3835","VCI/32251020016543","VCI#MO/220002082","Waiting"
"__export__.stock_picking_31213_0f7dec52","VCI/32251020016621","VCI#MO/220002085","Waiting"
"__export__.stock_picking_31278_06cd93b9","VCI/32251020016672","VCI#MO/220002071","Ready"
"__export__.stock_picking_31980_a28388fb","VCI/32251020017110","VCI#MO/220002232","Waiting"
"__export__.stock_picking_32559_e226c551","VCI/32251020017445","VCI#MO/220002350","Waiting"
"__export__.stock_picking_32701_e9744cce","VCI/32251020017536","VCI#MO/220002351","Ready"
"__export__.stock_picking_33070_d1a8608b","VCI/32251020017784","VCI#MO/220002444","Ready"
"__export__.stock_picking_33072_6550d35c","VCI/32251020017786","VCI#MO/220002446","Ready"
"__export__.stock_picking_33073_6f50205f","VCI/32251020017787","VCI#MO/220002447","Ready"
"__export__.stock_picking_33074_c75e27be","VCI/32251020017788","VCI#MO/220002448","Ready"
"__export__.stock_picking_33075_d059205b","VCI/32251020017789","VCI#MO/220002449","Ready"
"__export__.stock_picking_33076_cd60288f","VCI/32251020017790","VCI#MO/220002450","Ready"
"__export__.stock_picking_33080_c4135b65","VCI/32251020017794","VCI#MO/220002454","Ready"
"__export__.stock_picking_33081_82fcbb05","VCI/32251020017795","VCI#MO/220002455","Ready"
"__export__.stock_picking_33086_59172227","VCI/32251020017800","VCI#MO/220002457","Ready"
"__export__.stock_picking_33695_3bcc0e09","VCI/32251020018156","VCI#MO/220002485","Ready"
"__export__.stock_picking_33699_0d888c3a","VCI/32251020018160","VCI#MO/220002487","Ready"
"__export__.stock_picking_36063_749502fa","VCI/32251020019737","VCI#MO/220002522","Waiting"
"__export__.stock_picking_37000_a05fe73a","VCI/32251020020343","VCI#MO/220002523","Waiting"
"__export__.stock_picking_34175_5bfa1363","VCI/32251020018500","VCI#MO/220002546","Ready"
"__export__.stock_picking_34176_428a4e26","VCI/32251020018501","VCI#MO/220002547","Ready"
"__export__.stock_picking_34177_8c80e615","VCI/32251020018502","VCI#MO/220002548","Ready"
"__export__.stock_picking_34530_e403f83a","VCI/32251020018741","VCI#MO/220002271","Waiting"
"__export__.stock_picking_34532_ec7b0d40","VCI/32251020018742","VCI#MO/220002461","Waiting"
"__export__.stock_picking_34698_42a48521","VCI/32251020018825","VCI#MO/220002597","Ready"
"__export__.stock_picking_34852_3a4ff0a6","VCI/32251020018942","VCI#MO/220002618","Ready"
"__export__.stock_picking_36997_eccd1ff5","VCI/32251020020340","VCI#MO/220002622","Waiting"
"__export__.stock_picking_34858_af8da7ac","VCI/32251020018948","VCI#MO/220002624","Ready"
"__export__.stock_picking_38866_914e2c64","VCI/32351020021670","VCI#MO/220002625","Waiting"
"__export__.stock_picking_36061_f1b43ce1","VCI/32251020019735","VCI#MO/220002626","Waiting"
"__export__.stock_picking_34861_87a469cf","VCI/32251020018951","VCI#MO/220002627","Ready"
"__export__.stock_picking_34862_21f0b34b","VCI/32251020018952","VCI#MO/220002628","Ready"
"__export__.stock_picking_38080_edd3e1a7","VCI/32251020021102","VCI#MO/220002636","Waiting"
"__export__.stock_picking_35633_ac22f4aa","VCI/32251020019453","VCI#MO/220002494","Waiting"
"__export__.stock_picking_36604_e9ac8e13","VCI/32251020020059","VCI#MO/220002726","Ready"
"__export__.stock_picking_37405_c233eb6c","VCI/32251020020573","VCI#MO/220002735","Ready"
"__export__.stock_picking_38093_013c60ed","VCI/32251020021113","VCI#MO/220002740","Waiting"
"__export__.stock_picking_38085_e74ac9cf","VCI/32251020021107","VCI#MO/220002761","Waiting"
"__export__.stock_picking_37328_b9a74c84","VCI/32251020020546","VCI#MO/220002765","Ready"
"__export__.stock_picking_37330_e5b24ed0","VCI/32251020020548","VCI#MO/220002767","Ready"
"__export__.stock_picking_38851_e8844af8","VCI/32351020021658","VCI#MO/220002770","Waiting"
"__export__.stock_picking_37334_50843385","VCI/32251020020552","VCI#MO/220002771","Ready"
"__export__.stock_picking_37475_f89198d5","VCI/32251020020639","VCI#MO/220002796","Ready"
"__export__.stock_picking_37477_c9520266","VCI/32251020020641","VCI#MO/220002798","Ready"
"__export__.stock_picking_37478_39911987","VCI/32251020020642","VCI#MO/220002799","Ready"
"__export__.stock_picking_37479_eb579ee4","VCI/32251020020643","VCI#MO/220002800","Ready"
"__export__.stock_picking_37480_8ac13128","VCI/32251020020644","VCI#MO/220002801","Ready"
"__export__.stock_picking_37482_20c4050a","VCI/32251020020646","VCI#MO/220002803","Ready"
"__export__.stock_picking_37481_86aaf72e","VCI/32251020020645","VCI#MO/220002802","Ready"
"__export__.stock_picking_37686_dcd9f1b7","VCI/32251020020798","VCI#MO/220002804","Ready"
"__export__.stock_picking_37894_0821b037","VCI/32251020020973","VCI#MO/220002806","Ready"
"__export__.stock_picking_38432_3dd58067","VCI/32251020021336","VCI#MO/220002845","Ready"
"__export__.stock_picking_38433_0bf1b778","VCI/32251020021337","VCI#MO/220002846","Ready"
"__export__.stock_picking_38434_3d83d8a5","VCI/32251020021338","VCI#MO/220002847","Ready"
"__export__.stock_picking_38435_0de4beb9","VCI/32251020021339","VCI#MO/220002848","Ready"
"__export__.stock_picking_38469_5550cd43","VCI/32251020021353","VCI#MO/220002850","Ready"
"__export__.stock_picking_38468_1ee787d4","VCI/32251020021352","VCI#MO/220002849","Ready"
"__export__.stock_picking_38470_8ad945e2","VCI/32251020021354","VCI#MO/220002851","Ready"
"__export__.stock_picking_38471_c4b04ca3","VCI/32251020021355","VCI#MO/220002852","Ready"
"__export__.stock_picking_38473_9f69e5dd","VCI/32251020021357","VCI#MO/220002854","Ready"
"__export__.stock_picking_38472_1379ba82","VCI/32251020021356","VCI#MO/220002853","Ready"
"__export__.stock_picking_38474_8b424eff","VCI/32251020021358","VCI#MO/220002855","Ready"
"__export__.stock_picking_38475_20ab5ae8","VCI/32251020021359","VCI#MO/220002856","Ready"
"__export__.stock_picking_38476_47aa0afa","VCI/32251020021360","VCI#MO/220002857","Ready"
"__export__.stock_picking_38477_e2a1d1fa","VCI/32251020021361","VCI#MO/220002858","Ready"
"__export__.stock_picking_38479_c3c2eae5","VCI/32251020021363","VCI#MO/220002859","Ready"
"__export__.stock_picking_38478_58d44669","VCI/32251020021362","VCI#MO/220002860","Ready"
"__export__.stock_picking_38480_d15bc083","VCI/32251020021364","VCI#MO/220002861","Ready"
"__export__.stock_picking_38481_63627446","VCI/32251020021365","VCI#MO/220002862","Ready"
"__export__.stock_picking_38627_f11a49ef","VCI/32251020021490","VCI#MO/220002867","Ready"
"__export__.stock_picking_38629_ce5db63b","VCI/32251020021492","VCI#MO/220002866","Ready"
"__export__.stock_picking_38628_a20f5950","VCI/32251020021491","VCI#MO/220002868","Ready"
"__export__.stock_picking_38640_2ae1691a","VCI/32251020021503","VCI#MO/220002869","Ready"
"__export__.stock_picking_38641_822d5033","VCI/32251020021504","VCI#MO/220002872","Ready"
"__export__.stock_picking_38642_8fb770d6","VCI/32251020021505","VCI#MO/220002871","Ready"
"__export__.stock_picking_38643_2ae8dad2","VCI/32251020021506","VCI#MO/220002870","Ready"
"__export__.stock_picking_38644_52847410","VCI/32251020021507","VCI#MO/220002873","Ready"
"__export__.stock_picking_38645_c5a878f6","VCI/32251020021508","VCI#MO/220002875","Ready"
"__export__.stock_picking_38646_677692c0","VCI/32251020021509","VCI#MO/220002874","Ready"
"__export__.stock_picking_38649_387bc4e4","VCI/32251020021512","VCI#MO/220002878","Ready"
"__export__.stock_picking_38648_7f26d5a3","VCI/32251020021511","VCI#MO/220002877","Ready"
"__export__.stock_picking_38647_340d640f","VCI/32251020021510","VCI#MO/220002876","Ready"
"__export__.stock_picking_38650_2bc852de","VCI/32251020021513","VCI#MO/220002879","Ready"
"__export__.stock_picking_38652_8b04d3a4","VCI/32251020021515","VCI#MO/220002881","Ready"
"__export__.stock_picking_38651_66192ddc","VCI/32251020021514","VCI#MO/220002880","Ready"
"__export__.stock_picking_38772_db4ae383","VCI/32351020021595","VCI#MO/230000002","Ready"
"__export__.stock_picking_38773_e93cfc20","VCI/32351020021596","VCI#MO/230000003","Ready"
"__export__.stock_picking_38781_86e37877","VCI/32351020021602","VCI#MO/230000008","Ready"
"__export__.stock_picking_38782_5cd4e2dd","VCI/32351020021603","VCI#MO/230000009","Ready"
"__export__.stock_picking_38783_2568ddab","VCI/32351020021604","VCI#MO/230000010","Ready"
"__export__.stock_picking_38860_fe2c67d8","VCI/32351020021665","VCI#MO/230000013","Ready"
